run_id,quant,arm,rep,task_index,task_id,task_type,accumulated_prompt_tokens,completion_tokens,energy_j,j_per_completion_token,duration_s,avg_power_w,peak_power_w,vram_peak_mb,quality,quality_subscores,cumulative_energy_j,is_compaction,compaction_index,status,error,nvml_samples,nvml_available,source_file,source_line,source_sha256
FP16_compaction_rep2,FP16,compaction,2,19.5,COMPACT_2,COMPACTION,4661,417,2386.2958,,9.0115,264.26,324.75,22277.2,,{},14320.2476,True,2,ok,,91,True,run_v3_FP16_compaction_rep2.jsonl,22,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,20,T10,DRAFT,3661,371,2089.2479,5.6314,8.01,260.14,314.87,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",16409.4955,False,2,ok,,81,True,run_v3_FP16_compaction_rep2.jsonl,23,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,21,T11,RECALL,4080,44,414.9304,9.43024,2.1035,197.67,322.91,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",16824.4259,False,2,ok,,22,True,run_v3_FP16_compaction_rep2.jsonl,24,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,22,SONDA_J,SONDA,4167,5,227.2995,45.45991,1.5028,154.22,199.78,22277.2,1.0,"{""contains_all"": 1.0}",17051.7254,False,2,ok,,16,True,run_v3_FP16_compaction_rep2.jsonl,25,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,23,SONDA_C,SONDA,4218,6,236.4511,39.40852,1.5027,160.13,204.12,22277.2,0.0,"{""contains_any"": 0.0}",17288.1766,False,2,ok,,16,True,run_v3_FP16_compaction_rep2.jsonl,26,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,24,T12,FACT,4254,40,418.3359,10.4584,2.1032,198.9,323.6,22277.2,1.0,"{""contains_all"": 1.0}",17706.5125,False,2,ok,,22,True,run_v3_FP16_compaction_rep2.jsonl,27,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,25,T13,SUMMARIZE,4387,82,641.8549,7.8275,2.9046,219.68,324.99,22277.2,1.0,"{""contains_any"": 1.0}",18348.3674,False,2,ok,,30,True,run_v3_FP16_compaction_rep2.jsonl,28,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,26,T14,RECALL,4505,42,442.1711,10.52788,2.2037,199.73,327.34,22277.2,1.0,"{""contains_all"": 1.0}",18790.5385,False,2,ok,,23,True,run_v3_FP16_compaction_rep2.jsonl,29,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,26.5,COMPACT_3,COMPACTION,4695,443,2523.4284,,9.5123,264.46,329.84,22277.2,,{},21313.9669,True,3,ok,,96,True,run_v3_FP16_compaction_rep2.jsonl,30,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,27,T15,SONDA,3687,166,1036.4694,6.24379,4.3065,239.61,312.41,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",22350.4363,False,3,ok,,44,True,run_v3_FP16_compaction_rep2.jsonl,31,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep2,FP16,compaction,2,28,T16,RECALL,3897,38,386.9733,10.18351,2.0035,193.26,323.2,22277.2,1.0,"{""contains_any"": 1.0}",22737.4096,False,3,ok,,21,True,run_v3_FP16_compaction_rep2.jsonl,32,62e9f81d757af63a87acee33f6a2903d7cf4a95640ef54536455d3e49cf65ca6
FP16_compaction_rep3,FP16,compaction,3,0,T01,FACT,3183,13,367.5818,28.27552,1.5026,246.9,368.15,22277.2,1.0,"{""contains_all"": 1.0}",367.5818,False,0,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,1,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,1,T02,FACT,3233,4,177.4917,44.37292,1.3022,139.35,194.46,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",545.0735,False,0,ok,,14,True,run_v3_FP16_compaction_rep3.jsonl,2,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,2,SONDA_A,SONDA,3284,5,200.2806,40.05611,1.4026,144.33,168.02,22277.2,1.0,"{""contains_all"": 1.0}",745.354,False,0,ok,,15,True,run_v3_FP16_compaction_rep3.jsonl,3,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,3,T03,CLASSIFY,3357,73,542.2119,7.42756,2.6042,207.31,310.91,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",1287.5659,False,0,ok,,27,True,run_v3_FP16_compaction_rep3.jsonl,4,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,4,T04,CONSTRAINT,3684,398,2214.1902,5.56329,8.5117,259.34,315.87,22277.2,0.875,"{""rota"": 0.875}",3501.7561,False,0,ok,,86,True,run_v3_FP16_compaction_rep3.jsonl,5,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,5,T05,DRAFT,4182,304,1765.9357,5.809,6.9097,254.72,317.97,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",5267.6918,False,0,ok,,70,True,run_v3_FP16_compaction_rep3.jsonl,6,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,6,T06,FACT,4524,40,416.276,10.4069,2.1037,198.09,324.1,22277.2,1.0,"{""contains_all"": 1.0}",5683.9678,False,0,ok,,22,True,run_v3_FP16_compaction_rep3.jsonl,7,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,6.5,COMPACT_1,COMPACTION,4712,349,2038.2432,,7.8104,260.22,327.32,22277.2,,{},7722.211,True,1,ok,,79,True,run_v3_FP16_compaction_rep3.jsonl,8,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,7,SONDA_B,SONDA,3551,6,193.6775,32.27958,1.4027,141.25,189.29,22277.2,1.0,"{""contains_all"": 1.0}",7915.8885,False,1,ok,,15,True,run_v3_FP16_compaction_rep3.jsonl,9,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,8,T07,SUMMARIZE,3596,111,756.7115,6.81722,3.3046,227.8,314.79,22277.2,1.0,"{""contains_any"": 1.0}",8672.6,False,1,ok,,34,True,run_v3_FP16_compaction_rep3.jsonl,10,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,9,SONDA_D,SONDA,3757,9,228.3725,25.37472,1.5028,154.18,200.2,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",8900.9725,False,1,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,11,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,10,FACT_M1,FACT,3807,8,229.8309,28.72886,1.5028,155.84,201.57,22277.2,1.0,"{""contains_all"": 1.0}",9130.8034,False,1,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,12,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,11,SONDA_E,SONDA,3856,6,209.5446,34.9241,1.4026,152.51,205.09,22277.2,1.0,"{""contains_any"": 1.0}",9340.348,False,1,ok,,15,True,run_v3_FP16_compaction_rep3.jsonl,13,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,12,FACT_M2,FACT,3898,7,239.5534,34.22191,1.5028,161.62,209.81,22277.2,1.0,"{""contains_all"": 1.0}",9579.9013,False,1,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,14,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,13,SONDA_F,SONDA,3942,5,208.0982,41.61964,1.4023,151.45,202.44,22277.2,1.0,"{""contains_all"": 1.0}",9787.9996,False,1,ok,,15,True,run_v3_FP16_compaction_rep3.jsonl,15,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,14,T08,FACT,3982,13,273.2615,21.02012,1.6035,172.66,227.54,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",10061.2611,False,1,ok,,17,True,run_v3_FP16_compaction_rep3.jsonl,16,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,15,SONDA_G,SONDA,4039,2,202.5969,101.29845,1.4025,147.65,202.95,22277.2,1.0,"{""contains_any"": 1.0}",10263.858,False,1,ok,,15,True,run_v3_FP16_compaction_rep3.jsonl,17,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,16,FACT_M3,FACT,4075,9,241.6425,26.84917,1.5031,162.91,222.02,22277.2,1.0,"{""contains_all"": 1.0}",10505.5005,False,1,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,18,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,17,SONDA_H,SONDA,4120,8,241.8423,30.23029,1.5029,164.1,224.26,22277.2,1.0,"{""contains_any"": 1.0}",10747.3429,False,1,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,19,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,18,T09,CONSTRAINT,4315,150,996.0683,6.64046,4.1172,240.98,325.07,22277.2,1.0,"{""rota"": 1.0}",11743.4112,False,1,ok,,42,True,run_v3_FP16_compaction_rep3.jsonl,20,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,19,SONDA_I,SONDA,4507,6,228.508,38.08467,1.5023,154.99,215.12,22277.2,1.0,"{""contains_all"": 1.0}",11971.9192,False,1,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,21,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,19.5,COMPACT_2,COMPACTION,4661,417,2389.685,,9.0109,264.65,325.15,22277.2,,{},14361.6042,True,2,ok,,91,True,run_v3_FP16_compaction_rep3.jsonl,22,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,20,T10,DRAFT,3661,371,2095.2174,5.64749,8.0106,260.82,315.42,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",16456.8216,False,2,ok,,81,True,run_v3_FP16_compaction_rep3.jsonl,23,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,21,T11,RECALL,4080,44,412.7569,9.38084,2.104,196.52,323.65,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",16869.5785,False,2,ok,,22,True,run_v3_FP16_compaction_rep3.jsonl,24,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,22,SONDA_J,SONDA,4167,5,229.5751,45.91502,1.5034,155.6,199.72,22277.2,1.0,"{""contains_all"": 1.0}",17099.1536,False,2,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,25,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,23,SONDA_C,SONDA,4218,6,233.2344,38.8724,1.5027,158.11,204.05,22277.2,0.0,"{""contains_any"": 0.0}",17332.388,False,2,ok,,16,True,run_v3_FP16_compaction_rep3.jsonl,26,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,24,T12,FACT,4254,40,424.8225,10.62056,2.1035,201.84,324.51,22277.2,1.0,"{""contains_all"": 1.0}",17757.2105,False,2,ok,,22,True,run_v3_FP16_compaction_rep3.jsonl,27,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,25,T13,SUMMARIZE,4387,82,642.4972,7.83533,2.9048,219.93,325.45,22277.2,1.0,"{""contains_any"": 1.0}",18399.7077,False,2,ok,,30,True,run_v3_FP16_compaction_rep3.jsonl,28,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,26,T14,RECALL,4505,42,441.7604,10.51811,2.2037,199.32,327.43,22277.2,1.0,"{""contains_all"": 1.0}",18841.4681,False,2,ok,,23,True,run_v3_FP16_compaction_rep3.jsonl,29,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,26.5,COMPACT_3,COMPACTION,4695,443,2522.8084,,9.5134,264.37,329.83,22277.2,,{},21364.2765,True,3,ok,,96,True,run_v3_FP16_compaction_rep3.jsonl,30,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,27,T15,SONDA,3687,166,1037.6147,6.25069,4.3068,239.88,313.03,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",22401.8912,False,3,ok,,44,True,run_v3_FP16_compaction_rep3.jsonl,31,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_compaction_rep3,FP16,compaction,3,28,T16,RECALL,3897,38,383.1325,10.08243,2.0032,191.57,309.47,22277.2,1.0,"{""contains_any"": 1.0}",22785.0237,False,3,ok,,21,True,run_v3_FP16_compaction_rep3.jsonl,32,473f6c64c4208c1c34d5e65dc106758e43024fb32dd50f35164e3941f69a53ff
FP16_naive_rep1,FP16,naive,1,0,T01,FACT,3183,13,376.3572,28.95056,1.5036,252.23,367.87,21887.2,1.0,"{""contains_all"": 1.0}",376.3572,False,0,ok,,16,True,run_v3_FP16_naive_rep1.jsonl,1,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,1,T02,FACT,3233,4,177.5418,44.38544,1.3031,139.25,193.83,22065.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",553.899,False,0,ok,,14,True,run_v3_FP16_naive_rep1.jsonl,2,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,2,SONDA_A,SONDA,3284,5,200.2572,40.05144,1.4027,144.27,167.71,22245.2,1.0,"{""contains_all"": 1.0}",754.1562,False,0,ok,,15,True,run_v3_FP16_naive_rep1.jsonl,3,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,3,T03,CLASSIFY,3357,73,540.4524,7.40346,2.6039,206.54,307.86,22429.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",1294.6085,False,0,ok,,27,True,run_v3_FP16_naive_rep1.jsonl,4,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,4,T04,CONSTRAINT,3684,398,2204.4213,5.53875,8.5115,258.13,312.67,22631.2,0.875,"{""rota"": 0.875}",3499.0298,False,0,ok,,86,True,run_v3_FP16_naive_rep1.jsonl,5,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,5,T05,DRAFT,4182,304,1763.9841,5.80258,6.9097,254.34,320.36,22861.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",5263.0139,False,0,ok,,70,True,run_v3_FP16_naive_rep1.jsonl,6,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,6,T06,FACT,4524,40,419.6108,10.49027,2.1035,199.15,326.18,23109.2,1.0,"{""contains_all"": 1.0}",5682.6246,False,0,ok,,22,True,run_v3_FP16_naive_rep1.jsonl,7,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,7,SONDA_B,SONDA,4597,6,235.1971,39.19952,1.5027,159.21,214.77,23361.2,1.0,"{""contains_all"": 1.0}",5917.8218,False,0,ok,,16,True,run_v3_FP16_naive_rep1.jsonl,8,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,8,T07,SUMMARIZE,4642,121,852.8449,7.0483,3.6049,235.88,321.92,23615.2,1.0,"{""contains_any"": 1.0}",6770.6667,False,0,ok,,37,True,run_v3_FP16_naive_rep1.jsonl,9,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,9,SONDA_D,SONDA,4813,12,293.7242,24.47702,1.7033,174.52,250.27,23879.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",7064.3909,False,0,ok,,18,True,run_v3_FP16_naive_rep1.jsonl,10,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,10,FACT_M1,FACT,4866,8,264.0484,33.00605,1.6035,168.19,244.74,24147.2,1.0,"{""contains_all"": 1.0}",7328.4393,False,0,ok,,17,True,run_v3_FP16_naive_rep1.jsonl,11,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,11,SONDA_E,SONDA,4915,6,248.0419,41.34032,1.5025,168.88,227.33,24417.2,1.0,"{""contains_any"": 1.0}",7576.4812,False,0,ok,,16,True,run_v3_FP16_naive_rep1.jsonl,12,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,12,FACT_M2,FACT,4957,7,278.7824,39.82605,1.6029,177.38,233.21,24417.2,1.0,"{""contains_all"": 1.0}",7855.2636,False,0,ok,,17,True,run_v3_FP16_naive_rep1.jsonl,13,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,13,SONDA_F,SONDA,5001,5,248.7471,49.74943,1.5028,169.48,231.05,22251.2,1.0,"{""contains_all"": 1.0}",8104.0107,False,0,ok,,16,True,run_v3_FP16_naive_rep1.jsonl,14,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,14,T08,FACT,5041,17,347.2109,20.42417,1.8037,194.53,271.76,22527.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",8451.2216,False,0,ok,,19,True,run_v3_FP16_naive_rep1.jsonl,15,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,15,SONDA_G,SONDA,5102,3,234.227,78.07567,1.5032,159.42,220.88,22807.2,1.0,"{""contains_any"": 1.0}",8685.4486,False,0,ok,,16,True,run_v3_FP16_naive_rep1.jsonl,16,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,16,FACT_M3,FACT,5139,9,283.6103,31.51226,1.6028,180.68,246.8,23089.2,1.0,"{""contains_all"": 1.0}",8969.0589,False,0,ok,,17,True,run_v3_FP16_naive_rep1.jsonl,17,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,17,SONDA_H,SONDA,5184,8,280.9082,35.11352,1.6028,179.3,260.16,23373.2,1.0,"{""contains_any"": 1.0}",9249.9671,False,0,ok,,17,True,run_v3_FP16_naive_rep1.jsonl,18,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,18,T09,CONSTRAINT,5379,153,1062.2878,6.94306,4.3061,246.27,333.01,23669.2,1.0,"{""rota"": 1.0}",10312.2549,False,0,ok,,44,True,run_v3_FP16_naive_rep1.jsonl,19,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,19,SONDA_I,SONDA,5574,6,280.1091,46.68485,1.6032,177.47,251.45,23975.2,1.0,"{""contains_all"": 1.0}",10592.364,False,0,ok,,17,True,run_v3_FP16_naive_rep1.jsonl,20,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,20,T10,DRAFT,5655,267,1671.8593,6.26165,6.409,260.12,340.44,24285.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",12264.2233,False,0,ok,,65,True,run_v3_FP16_naive_rep1.jsonl,21,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,21,T11,RECALL,5970,16,373.8151,23.36345,1.9029,196.77,308.68,24285.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",12638.0385,False,0,ok,,20,True,run_v3_FP16_naive_rep1.jsonl,22,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,22,SONDA_J,SONDA,6029,6,307.7811,51.29685,1.7028,182.44,272.79,22555.2,1.0,"{""contains_all"": 1.0}",12945.8196,False,0,ok,,18,True,run_v3_FP16_naive_rep1.jsonl,23,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,23,SONDA_C,SONDA,6081,5,291.0477,58.20954,1.6028,185.1,283.24,22889.2,1.0,"{""contains_any"": 1.0}",13236.8673,False,0,ok,,17,True,run_v3_FP16_naive_rep1.jsonl,24,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,24,T12,FACT,6116,40,518.5855,12.96464,2.3039,224.88,342.97,23225.2,1.0,"{""contains_all"": 1.0}",13755.4528,False,0,ok,,24,True,run_v3_FP16_naive_rep1.jsonl,25,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,25,T13,SUMMARIZE,6249,75,693.1816,9.24242,3.0046,229.27,348.39,23567.2,1.0,"{""contains_any"": 1.0}",14448.6344,False,0,ok,,31,True,run_v3_FP16_naive_rep1.jsonl,26,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,26,T14,RECALL,6360,24,434.8885,18.12036,2.1033,206.17,350.57,23915.2,1.0,"{""contains_all"": 1.0}",14883.5229,False,0,ok,,22,True,run_v3_FP16_naive_rep1.jsonl,27,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,27,T15,SONDA,6459,30,466.1442,15.53814,2.204,210.76,353.34,24269.2,0.0,"{""contains_all"": 0.0, ""contains_any"": 0.0}",15349.6671,False,0,ok,,23,True,run_v3_FP16_naive_rep1.jsonl,28,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep1,FP16,naive,1,28,T16,RECALL,6533,8,335.177,41.89712,1.803,187.62,307.07,24269.2,1.0,"{""contains_any"": 1.0}",15684.8441,False,0,ok,,19,True,run_v3_FP16_naive_rep1.jsonl,29,dbea564bfb2e71b334de9d4871b304162d7b1820dc3f178a4fdb24809a08d1c3
FP16_naive_rep2,FP16,naive,2,0,T01,FACT,3183,13,368.7926,28.36866,1.5029,247.6,368.64,22277.2,1.0,"{""contains_all"": 1.0}",368.7926,False,0,ok,,16,True,run_v3_FP16_naive_rep2.jsonl,1,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,1,T02,FACT,3233,4,177.7085,44.42712,1.3026,139.42,193.97,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",546.5011,False,0,ok,,14,True,run_v3_FP16_naive_rep2.jsonl,2,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,2,SONDA_A,SONDA,3284,5,200.6829,40.13657,1.4028,144.54,177.3,22277.2,1.0,"{""contains_all"": 1.0}",747.184,False,0,ok,,15,True,run_v3_FP16_naive_rep2.jsonl,3,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,3,T03,CLASSIFY,3357,73,540.9578,7.41038,2.6069,206.61,310.31,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0}",1288.1418,False,0,ok,,27,True,run_v3_FP16_naive_rep2.jsonl,4,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,4,T04,CONSTRAINT,3684,398,2198.8003,5.52462,8.5117,257.62,310.5,22277.2,0.875,"{""rota"": 0.875}",3486.9421,False,0,ok,,86,True,run_v3_FP16_naive_rep2.jsonl,5,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,5,T05,DRAFT,4182,304,1760.6763,5.7917,6.9103,254.05,318.69,22277.2,1.0,"{""contains_all"": 1.0, ""contains_any"": 1.0, ""required_fields"": 1.0}",5247.6185,False,0,ok,,70,True,run_v3_FP16_naive_rep2.jsonl,6,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
FP16_naive_rep2,FP16,naive,2,6,T06,FACT,4524,40,425.5695,10.63924,2.1033,202.01,325.07,22277.2,1.0,"{""contains_all"": 1.0}",5673.1879,False,0,ok,,22,True,run_v3_FP16_naive_rep2.jsonl,7,9b2b553a9a1c23c9587b90bc98cb087b516de6ed63f19ae3502ec50b5cfc8f59
